epoch,loss_train,loss_val
1,941.5569458007812,865.75
2,831.9384155273438,764.1201171875
3,727.939697265625,665.112060546875
4,633.2647094726562,570.4136352539062
5,539.33349609375,487.5646057128906
6,459.3886413574219,409.0221252441406
7,386.4117126464844,341.63250732421875
8,324.3583679199219,287.3793640136719
9,275.105224609375,239.67225646972656
10,232.56451416015625,201.36341857910156
11,198.95884704589844,170.93655395507812
12,172.56295776367188,144.992431640625
13,148.70657348632812,123.4193344116211
14,128.43362426757812,106.45767211914062
15,111.38495635986328,90.8348388671875
16,96.93912506103516,77.1199951171875
17,83.13685607910156,67.01396179199219
18,73.11780548095703,57.86105728149414
19,64.24760437011719,50.13821029663086
20,56.34794235229492,44.100791931152344
21,50.508644104003906,38.95911407470703
22,44.71387481689453,35.02862548828125
23,39.95530319213867,31.256406784057617
24,36.26605987548828,28.3476505279541
25,33.30551528930664,26.936582565307617
26,30.47071075439453,25.458251953125
27,28.437637329101562,24.136625289916992
28,26.703468322753906,23.501449584960938
29,25.260719299316406,22.4886531829834
30,23.814943313598633,21.887311935424805
31,22.69581413269043,21.259653091430664
32,21.761049270629883,20.67557144165039
33,20.911510467529297,20.183528900146484
34,20.336193084716797,20.040952682495117
35,19.569591522216797,19.29490852355957
36,18.91968536376953,19.036645889282227
37,18.458065032958984,18.645545959472656
38,17.761959075927734,18.28395652770996
39,17.263439178466797,18.136077880859375
40,16.716413497924805,17.717491149902344
41,16.201261520385742,17.792476654052734
42,15.690046310424805,17.510976791381836
43,15.294227600097656,17.593759536743164
44,14.978446006774902,17.349048614501953
45,14.755373001098633,17.24311065673828
46,14.539777755737305,16.854581832885742
47,14.307768821716309,17.194271087646484
48,14.097166061401367,16.686344146728516
49,13.783524513244629,16.76015281677246
50,13.595366477966309,16.661527633666992
51,13.484526634216309,16.695083618164062
52,13.336145401000977,16.565570831298828
53,13.121386528015137,16.880781173706055
54,13.023107528686523,16.790470123291016
55,12.894667625427246,16.516742706298828
56,12.768174171447754,16.456966400146484
57,12.619261741638184,16.310930252075195
58,12.49274730682373,16.447078704833984
59,12.367525100708008,16.249664306640625
60,12.310798645019531,16.088520050048828
61,12.212138175964355,15.940606117248535
62,12.144502639770508,15.78445816040039
63,12.081964492797852,15.878286361694336
64,11.99400806427002,15.962915420532227
65,11.958856582641602,15.861137390136719
66,11.910150527954102,15.867597579956055
67,11.73182487487793,15.542405128479004
68,11.809619903564453,15.447212219238281
69,11.718090057373047,15.387243270874023
70,11.689530372619629,15.40069580078125
71,11.558544158935547,15.231340408325195
72,11.438742637634277,15.469347953796387
73,11.389549255371094,15.29518985748291
74,11.432294845581055,15.268692016601562
75,11.279580116271973,15.1065034866333
76,11.257994651794434,15.031752586364746
77,11.219602584838867,14.850263595581055
78,11.145318031311035,14.70252513885498
79,11.092240333557129,14.623270988464355
80,11.064653396606445,14.666693687438965
81,11.073222160339355,14.46096420288086
82,10.919150352478027,14.648269653320312
83,10.886256217956543,14.3745698928833
84,10.815037727355957,14.460949897766113
85,10.908524513244629,14.295272827148438
86,10.77249526977539,14.394819259643555
87,10.703389167785645,14.373808860778809
88,10.69417953491211,14.45612621307373
89,10.70466423034668,14.331605911254883
90,10.753968238830566,14.01187801361084
91,10.526116371154785,14.15499496459961
92,10.503700256347656,13.77463150024414
93,10.454804420471191,13.734952926635742
94,10.404817581176758,13.849990844726562
95,10.322163581848145,14.088264465332031
96,10.27037239074707,13.835383415222168
97,10.30137825012207,13.617505073547363
98,10.209113121032715,13.484257698059082
99,10.126853942871094,13.573860168457031
100,10.088252067565918,13.206355094909668
